1196.28023899, 1933.87238074, 613.172327969, 1854.44696349, 2113.70299835, 724.8041781, 3328.61785757, 2786.79353832, 784.236612347, 1454.22660879, 1784.77887071, 565.377534271, 2171.48293319, 2117.10922948, 591.194657283, 1106.35316925, 1804.29659103, 602.839023581, 681.568106689, 1007.98728457, 342.777736731, 953.597735217, 1555.3085698, 474.656422329, 862.094632524, 1597.55463181, 475.057288577, 1375.93424967, 1975.33910089, 770.444069808, 1712.46497215, 1674.86702863, 467.687669902
2020.63939646, 2695.30195402, 808.678490355, 2488.94339559, 2906.59253492, 984.328377452, 6019.42390982, 4466.7572842, 975.679838403, 1253.81866128, 1624.10654674, 494.973976605, 3096.91135859, 2577.27674792, 594.297002076, 1970.57055835, 2375.17284156, 758.130296329, 1120.7628379, 1132.74986268, 404.640697999, 1346.06106098, 1934.42869613, 636.825533515, 1679.69887251, 1872.79445301, 577.551336624, 1939.85552047, 2769.31665848, 1024.74147508, 1941.40584057, 1893.71004907, 549.693020461
1895.76137979, 3524.6188366, 2328.49565346, 3114.1014834, 2664.25813137, 798.386948315, 4702.22830257, 3428.44910785, 996.877742628, 1549.55720307, 1247.59490577, 377.560812108, 2943.25069023, 2229.62514714, 585.898792612, 2096.41285467, 2070.76851564, 764.81966532, 1121.58020555, 991.70630917, 295.731009732, 1459.81198463, 1687.75371269, 554.549286048, 1730.31628617, 1787.88303729, 851.092078829, 2240.59210928, 2522.84355414, 941.74385567, 1026.33611248, 1412.29893023, 501.23279725
1687.20003647, 2354.60504767, 554.447957099, 2447.43115066, 2950.15732533, 675.982960074, 3872.18495623, 3577.37115535, 1102.06654502, 1319.11595811, 1449.45421627, 309.087165181, 2931.44859214, 2461.84458066, 636.818693308, 1867.63437239, 2147.23973329, 667.661532831, 1093.75876, 842.681250813, 235.074613992, 1968.67927088, 2011.14509198, 611.123450853, 1341.32620468, 1375.09892299, 343.942176813, 2574.35698516, 3355.81704807, 1209.88889218, 1566.3639444, 1617.7717046, 405.671879257
1670.62292666, 1525.8619663, 669.470658447, 2147.88212741, 1871.06857191, 660.981373968, 3121.88994924, 2558.78115374, 743.361001407, 1239.77075975, 1378.37369642, 476.488672699, 2087.98647061, 2094.147031, 552.763159122, 1386.79258655, 1529.1830911, 646.457718207, 1085.83742139, 837.429593764, 354.968928234, 1301.11168001, 1404.5581968, 567.685759464, 1197.85270486, 1320.67956749, 545.999763492, 1574.56541059, 1927.72632483, 846.20936162, 1516.58545696, 1462.91150254, 487.895032005
1219.35296844, 1527.20933283, 576.461184433, 1706.9624407, 1623.96675025, 542.47725611, 2076.08342513, 1731.95167972, 548.080615389, 904.409919826, 991.937110304, 341.417706501, 1687.68171762, 1205.62933533, 358.370570048, 1218.95900226, 1571.58971206, 610.634751926, 794.971906958, 1073.63086784, 466.558832901, 1085.23300615, 1236.22733085, 492.436621836, 743.301986644, 999.880091621, 378.938446215, 1477.76731337, 1927.89270803, 1055.89643125, 908.440945945, 1058.15763745, 374.228057431
908.263753348, 1750.53995006, 506.188383089, 893.201704148, 1360.9786181, 511.934141302, 684.916698804, 876.416709091, 236.817873864, 632.299542161, 1237.1454251, 331.300689326, 896.947139821, 1138.07587613, 289.56616084, 1379.30074352, 2346.62501614, 818.68161186, 756.448183455, 1310.56856788, 393.957096717, 1048.52541463, 1708.34330751, 567.483517111, 921.036851813, 1709.84822908, 500.570831158, 1279.41277213, 2671.41182521, 1324.27030908, 1025.63250186, 1773.94593696, 548.467377173
1547.00666, 2214.72210115, 759.766374586, 1972.67216446, 1778.49163002, 574.356796205, 2428.4295772, 1839.19402173, 631.799810472, 1020.77025728, 1210.76647143, 394.280283791, 1980.31014855, 1370.7940752, 408.089005863, 1604.95042292, 2363.2487013, 805.385725079, 904.82370326, 1269.50271293, 469.077845232, 1175.50597208, 1560.95456163, 510.976616876, 901.444659183, 1302.70094107, 482.097622567, 1503.73121944, 1953.2783709, 702.397031836, 1110.07868207, 1354.71686958, 438.864488141
1211.02381697, 1945.19756075, 582.080912712, 1706.1688903, 2228.86097948, 649.48973956, 2499.55853062, 2771.44999671, 710.959682404, 2243.82885173, 2429.15655694, 716.839196498, 2266.59935683, 2439.09699942, 643.590628301, 1059.07533393, 1815.8076089, 627.182003925, 1100.45759772, 1105.47050966, 357.239457337, 1110.19471235, 1415.03817106, 503.764728957, 966.775733351, 1714.66566431, 515.306020695, 1120.01128953, 2277.31174353, 875.323708387, 1658.39674969, 1638.92203573, 588.892682398
1721.85816571, 1902.36829298, 663.408276446, 2367.79870824, 2387.24901507, 671.936721604, 3636.6128576, 2925.40223713, 697.543160864, 2191.55612518, 2253.69365409, 616.926926158, 2958.02014245, 2664.91799672, 627.927552528, 1558.40596146, 1807.07426165, 676.667738417, 1189.86395832, 1144.1998442, 369.80058988, 1422.51362161, 1611.09826611, 526.783346169, 1342.83405244, 1718.79731486, 573.385250757, 1995.96436489, 2341.94039196, 916.428426064, 1866.45673845, 1906.82689245, 552.400801065
2429.36511403, 6842.91120066, 5130.18688883, 3189.16383399, 4956.37625302, 2643.1749865, 5169.88504749, 4282.28811886, 1577.89203062, 1487.26168714, 1978.55270429, 1073.777261, 3205.24301406, 3155.03325331, 902.485222389, 2112.63457174, 2637.11252495, 1175.66522465, 1073.08570432, 1091.87983514, 354.142899546, 1721.87418636, 2168.77640048, 916.397253509, 1626.50139897, 2075.11278015, 1282.35510996, 2297.54966801, 3279.92276209, 1420.84692812, 1190.61821247, 1822.98347086, 801.083541351
1693.88018923, 2071.64965443, 793.313018067, 2460.62908079, 2698.9963406, 1071.29636606, 5171.28095994, 3632.3189266, 865.193318711, 1269.23931153, 1400.55000419, 442.710023528, 2961.19483448, 2240.01839193, 574.170079151, 1689.95547361, 2069.8640712, 834.578316007, 934.041646646, 858.769689176, 320.522246142, 1210.14753288, 1740.68208167, 637.572297115, 1380.30866975, 1722.03577833, 646.643465392, 1804.15304039, 2422.12415312, 1005.75531166, 1684.31017274, 1899.93971036, 472.273742002
1474.57130453, 2198.26055829, 692.990162805, 2425.84826143, 3206.03796802, 1138.49883922, 3614.0081506, 4337.02144454, 1186.38595608, 1198.29842961, 1750.6981424, 456.683540253, 2220.06845973, 3108.40703217, 665.635237839, 1647.46204985, 2353.11577018, 748.031728655, 859.064222042, 1167.95742885, 275.990029653, 1619.9606934, 1877.39529631, 536.360522167, 1079.37398881, 1586.27585824, 432.234560999, 2467.73701398, 3599.30347221, 1401.13387161, 1628.54653511, 1528.97124565, 489.060655171
2589.35777994, 2683.54871711, 809.06736881, 2660.61878078, 3308.47246477, 952.248890783, 5106.9772874, 4033.52624828, 939.755177449, 1543.67406892, 1787.86677891, 522.647408484, 3016.96738286, 2720.93038004, 604.206684957, 2660.12192167, 2560.93736763, 871.796298713, 1439.54778487, 1298.67772972, 451.820481466, 1846.42668187, 1959.69779338, 634.390283454, 2238.22046044, 2104.30460587, 714.74072368, 2717.15182686, 3012.22488549, 1563.90255525, 1672.21399235, 1844.87890831, 552.022518904
2547.24923811, 2365.44987149, 807.646316352, 2822.11250473, 3020.67959564, 884.477552016, 5266.29674704, 3672.14609128, 858.349204655, 1376.89259648, 1533.82476334, 430.779663407, 2859.24235187, 2356.03876151, 590.861858455, 2384.79298238, 2219.40523744, 781.575898255, 1316.64765389, 1117.44331257, 431.243858418, 2023.67223647, 1914.82696164, 595.194830213, 1855.3947588, 1749.54215191, 564.460552886, 2758.30957655, 2429.26750318, 1434.63571623, 2452.01586787, 1849.82858825, 561.289585372
1702.08123692, 1940.48067688, 541.045235295, 2884.02035478, 2705.13077946, 804.358414289, 4252.38688042, 3779.5144361, 1244.50565702, 1334.26539941, 1258.25171441, 362.45455288, 2801.55748984, 2515.51156398, 664.666732857, 1720.31218807, 2102.10718746, 519.027574411, 814.857619483, 966.016834705, 238.972318999, 1691.88563749, 1998.23501549, 557.37067964, 1114.72669993, 1385.46418315, 311.57764467, 2364.76302172, 3168.37135606, 956.486203834, 1350.35709926, 1604.20774744, 412.450492397
1240.04338818, 1624.02152854, 487.482046473, 1131.56471654, 1571.35636689, 585.802385295, 818.294581732, 1057.33855788, 307.073347918, 777.320539472, 1152.74486286, 406.572158996, 1105.1801339, 1370.29958339, 355.25119267, 1527.72922427, 1982.7744464, 706.688638858, 1069.58299739, 1329.11210316, 394.417964942, 1371.98178003, 1664.23727969, 570.440355679, 1249.56054173, 1653.37823677, 479.001575922, 1692.78066088, 2431.47551002, 1440.52744728, 1389.02652986, 1861.12666334, 632.3331136
1174.7906132, 1883.08525511, 535.620775685, 2005.51352364, 2709.2102915, 741.28085371, 3122.48101359, 3637.2696768, 1054.92270434, 1074.11968332, 1454.5464212, 327.528235773, 2088.43120008, 2419.39891803, 567.578995651, 1321.25449761, 2044.74231278, 577.109737254, 779.930905006, 945.379255635, 256.586555357, 1346.23209242, 2038.05646154, 603.380991647, 1027.74638312, 1377.22467222, 366.870343053, 2009.00815447, 3254.78536537, 1035.57816636, 983.740820828, 1298.29818801, 418.624205427
1895.76137979, 3524.6188366, 2328.49565346, 3114.1014834, 2664.25813137, 798.386948315, 4702.22830257, 3428.44910785, 996.877742628, 1549.55720307, 1247.59490577, 377.560812108, 2943.25069023, 2229.62514714, 585.898792612, 2096.41285467, 2070.76851564, 764.81966532, 1121.58020555, 991.70630917, 295.731009732, 1459.81198463, 1687.75371269, 554.549286048, 1730.31628617, 1787.88303729, 851.092078829, 2240.59210928, 2522.84355414, 941.74385567, 1026.33611248, 1412.29893023, 501.23279725
1127.95612781, 1776.27338466, 580.87635569, 878.450708925, 1126.80652613, 434.235604594, 569.885370489, 738.726879484, 224.239191107, 554.70258167, 902.924759477, 290.710033195, 778.021364677, 999.431458426, 281.560458045, 1628.64134348, 2612.04184434, 989.942854942, 960.904300202, 1427.24044571, 432.747952694, 1406.71345054, 2004.39220735, 592.877190096, 1120.13246913, 1805.34469494, 557.820804392, 1734.88029819, 2753.23657088, 1319.17895793, 1321.98488643, 1857.34346181, 806.989663967
3336.31766085, 6335.65832865, 4460.84936793, 3688.72455256, 4801.3043768, 1800.3922018, 5400.89683565, 5962.15599207, 1970.28972628, 2542.23867711, 3282.49679744, 819.029595085, 4091.51332359, 4557.06080335, 1272.85272166, 3110.36684797, 4661.39134568, 2032.54620457, 2485.66880249, 2763.408852, 774.905059289, 2950.30331928, 4021.14864507, 1449.65141265, 2809.56167869, 3719.5710306, 1947.69332077, 3428.08013401, 4876.94849868, 1652.07207404, 2735.10953048, 3933.36151323, 1494.96616231
835.581698031, 1576.20364112, 543.909612845, 1043.52779828, 1417.85829237, 428.663869928, 831.616710437, 961.874529795, 296.989215007, 594.061950074, 1079.88349884, 385.515464215, 1056.59094311, 1231.74934756, 346.888329422, 1040.38268897, 1991.08868043, 799.060979234, 899.714702415, 1259.35524622, 432.881934228, 963.521550204, 1605.80092406, 651.423221133, 884.964207461, 1633.17328002, 566.655861125, 1188.95899312, 2380.09824341, 1408.78823138, 869.994525924, 1772.75724424, 689.428058139
1050.91278471, 1811.05679999, 577.71050848, 752.379490454, 1603.10463176, 721.101596914, 541.950022526, 903.090867888, 311.261994206, 696.823200956, 1068.26518632, 339.60374349, 824.769582245, 1242.07446219, 373.871106237, 1458.73826666, 2246.37176393, 902.730121298, 816.083580812, 1396.51341071, 450.700785835, 1259.40373468, 1774.59298826, 629.159481995, 1026.39155204, 1766.31509598, 598.164407841, 1530.48149176, 2752.65437045, 1782.41711205, 1183.44043218, 1874.88458747, 715.640561723
1166.90823399, 1591.53223407, 571.619792641, 1028.72312565, 1605.67985299, 614.57504148, 725.109861827, 1029.32189592, 330.147817303, 875.008116227, 1074.01921716, 394.293487416, 971.159003004, 1316.85662765, 358.070039605, 1404.61162159, 2235.86903841, 872.334240715, 825.606719207, 1274.7848396, 397.07139684, 1131.77216041, 1623.74878814, 583.448160523, 1125.37999011, 1582.37588926, 519.467529043, 1437.59039175, 2675.34806812, 1596.8042487, 1312.64612057, 1602.77625378, 669.578077046
1357.63125286, 1756.93317094, 631.118089727, 1892.03047682, 1737.56761557, 579.203935225, 2459.05378133, 1838.23686976, 699.105920611, 1011.89121633, 1151.42702275, 429.929265446, 1916.89543102, 1368.50445129, 474.055333289, 1259.97236085, 1565.37208773, 564.887698297, 902.933664423, 1176.76756142, 464.308671781, 1213.06645157, 1443.29794851, 523.351506549, 835.797618141, 1071.12817706, 417.843324803, 1409.45441863, 1697.49820879, 720.626608726, 1164.22211553, 1276.79371883, 448.862198109
1778.64622143, 2226.93547959, 735.096605922, 3595.21096465, 2991.43260547, 934.472018273, 5403.63967552, 4423.63695328, 1479.66069104, 1427.32732981, 1452.54854644, 416.186291291, 3365.61875505, 2864.1101177, 742.477573922, 1356.95358483, 2183.92845847, 815.414724779, 747.639442652, 1052.00958496, 291.842102246, 1462.38472347, 2573.28176136, 984.08096208, 1017.89706899, 1485.52825229, 533.764297839, 1904.71758327, 3292.99318718, 1445.84980741, 1082.40956714, 1611.10476914, 539.753400824
1497.09805125, 1813.19901041, 749.326151038, 2404.55714431, 2344.83396918, 710.882157737, 4176.79783579, 3216.33160655, 705.0362755, 1764.84666747, 1693.03540318, 589.617535879, 2897.78687316, 2354.08889255, 601.938034413, 1197.83486546, 1603.19082654, 734.698271708, 729.283523234, 880.94293776, 367.227093587, 998.251465447, 1625.43911414, 619.580554867, 980.665896494, 1456.6107179, 516.174310658, 1454.70204941, 2139.43819947, 1024.46044852, 1518.02628401, 1608.38562593, 526.137232367
1275.67173335, 1934.46837347, 625.640372275, 1945.43307157, 2241.41353449, 644.797451599, 2940.11036156, 2990.24309173, 773.989304576, 1900.77019923, 2062.03458893, 619.305627908, 2389.72203162, 2282.37159608, 620.154229688, 1137.75273786, 1976.93295219, 684.591368893, 863.972179486, 1018.56039722, 319.935244876, 950.280161167, 1621.83531564, 438.258860122, 931.673147073, 1682.79010272, 494.931658498, 1371.1650998, 2346.21622368, 911.758826408, 1769.25454245, 1738.85454893, 486.252391104
1320.60422053, 1792.88685151, 594.7866035, 2348.51141714, 2304.02692558, 903.768069995, 4364.77639186, 3198.26998326, 676.268099826, 1449.4562731, 1566.37209043, 421.694923905, 3020.38592501, 2448.69734744, 530.27215694, 1243.69256796, 1887.73531864, 616.836531555, 1022.6672355, 1007.26866089, 289.645670473, 1058.25337063, 1412.64899875, 494.713837193, 915.669719209, 1467.35064658, 453.771417033, 1468.06679465, 2270.47248402, 816.469337373, 1813.95905146, 1628.10353049, 448.341369126
1094.90338878, 1725.34861608, 581.355776891, 1669.15987079, 2626.39392907, 1000.0979835, 2777.38061768, 3114.74717093, 637.636490282, 1362.53131082, 1490.49071237, 498.640907193, 1702.55619928, 1835.5571522, 470.207496617, 1062.26999836, 1762.5484289, 625.417045983, 740.38132015, 847.612464283, 307.504599078, 923.421105679, 1318.44286766, 478.976269884, 835.728102128, 1429.14630126, 470.838130583, 1265.58422041, 2212.98486223, 921.959077317, 1334.09505042, 1285.45609751, 469.724282475
962.75118157, 1527.28880365, 638.482725098, 814.924369455, 1555.3572177, 708.684820971, 614.707810593, 830.76452053, 356.25194522, 531.013314141, 824.204407123, 331.464295245, 922.313582946, 1036.10847552, 378.723740394, 1507.72516806, 2132.79789184, 784.230266482, 1033.44813781, 1453.39647909, 530.09177355, 1134.48590667, 1665.50435976, 499.996909639, 953.980704697, 1497.7409305, 603.987377995, 1693.00396018, 2623.34751211, 1402.21736766, 1102.11899238, 1490.6102338, 617.045042053
1157.46373205, 1565.80641102, 592.338406974, 1452.85470619, 1822.93381634, 796.938260585, 1762.89644572, 1660.50616576, 560.529595814, 778.705963955, 860.300969454, 334.774077307, 1556.2330542, 1149.22971794, 342.779634696, 1219.20939957, 1439.42365185, 584.057923949, 866.619827722, 1016.77057851, 401.100018929, 1191.54508198, 1398.9554706, 529.602032774, 766.712951072, 819.861849996, 299.114157199, 1644.66580604, 2367.58329135, 1273.09001054, 850.186432753, 991.3277885, 363.492607554
1520.8209395, 2138.42693373, 637.023102541, 2183.91334967, 2733.36369804, 836.489791435, 4840.48160228, 3686.76195494, 822.287480753, 1357.74915328, 1622.11771278, 484.386923263, 2903.54567969, 2401.4500437, 590.981402347, 1355.25063112, 2070.28507022, 708.965954303, 672.615986963, 925.449489223, 276.524288546, 1270.61638691, 1769.53180237, 534.740998054, 1183.99673768, 1770.73652035, 532.727844802, 1620.20838204, 2544.75129637, 1705.88688053, 2147.0246792, 1645.25386335, 510.47221842
1599.42491301, 1743.34233775, 621.460378082, 1150.26354538, 1399.52452721, 643.403932949, 675.863032787, 838.735751416, 308.94673163, 849.193520272, 1125.7441881, 345.427385886, 877.119992, 1126.96315685, 354.767446351, 1926.41603623, 2400.07936274, 936.015744115, 1054.18016083, 1477.67271886, 446.061506244, 1368.41267843, 2017.32241617, 671.345683958, 1499.54433827, 1765.8424481, 604.549328789, 2003.07237182, 2706.89065103, 1681.57190648, 1039.1774475, 1710.82560388, 640.287733514
1967.11582721, 2258.39344115, 909.867104832, 3168.80778059, 2823.61192941, 902.941174934, 4904.09759359, 3853.63395504, 1368.62450654, 1508.32930069, 1477.19629748, 519.050770404, 3452.27452698, 2546.80856639, 795.482621364, 2113.58985467, 2119.54129768, 798.537981578, 1305.72180981, 1050.61297726, 299.241368904, 1776.17933447, 2552.43428538, 1310.00539874, 1582.95487277, 1571.63541944, 568.654152795, 2402.3956264, 2964.47492889, 1168.48635176, 1222.71530967, 3024.55520049, 1687.9210972
1288.23159495, 1823.49766368, 698.529102129, 1702.5162105, 1806.10580467, 688.324346959, 2084.85955077, 1551.65440268, 526.140868436, 833.832705913, 1006.00191097, 348.322841844, 1714.68492697, 1230.1163874, 362.919876683, 1465.29202585, 2007.39558555, 755.932482651, 806.310673563, 1071.01856017, 403.279043048, 998.879966107, 1333.56779289, 471.338800034, 790.282506476, 940.717763293, 340.94165409, 1616.23702039, 2534.76350449, 1326.63703809, 996.006562786, 1220.02885951, 406.319874447
1872.64604246, 2108.93918941, 775.072990024, 2546.56311648, 2381.41787136, 691.016757777, 3865.44913104, 3231.00275149, 815.505975075, 1674.52699614, 1677.91239994, 545.714701222, 2693.73392645, 2448.5794583, 622.250085657, 1710.83781566, 1977.10337429, 792.168808554, 1185.89565649, 1262.7480438, 435.9843334, 1547.12480324, 1742.75731721, 598.15795252, 1364.93441632, 1739.74314826, 650.665231719, 2029.06851525, 2438.92492502, 933.742317113, 2216.3449827, 1754.26935717, 559.759061035
793.627444899, 1483.96189547, 493.355998941, 746.67476907, 1675.51668162, 542.969713185, 586.212217386, 1059.57177946, 273.162032337, 554.712669526, 1184.69594545, 402.597462312, 761.670317281, 1335.41501111, 340.618544319, 1188.20637191, 2000.05613764, 667.511398745, 721.437276546, 1224.54113019, 367.718043735, 1097.31171861, 1553.94361693, 530.22385506, 754.690526982, 1455.51864821, 462.183942328, 1309.89017682, 2453.72853737, 1294.14022294, 919.730201291, 1617.56858883, 629.327746329
1270.92509263, 1674.46835849, 498.848366226, 1070.7628448, 1501.13628796, 529.890607155, 830.090595672, 1054.58294273, 310.193821551, 652.983785941, 1176.41973786, 364.515542123, 1074.00207708, 1367.72868529, 367.085822532, 1498.42586258, 2096.38482484, 706.676993503, 1135.50472077, 1467.72736168, 455.085084387, 1109.38350313, 1683.76249745, 605.322664194, 1282.72616481, 1687.94807947, 487.585557131, 1541.82942222, 2508.67617062, 1178.42659945, 1320.54054656, 1737.58543232, 755.028124091
1120.25346927, 1762.3815387, 555.032581128, 1702.68657238, 2098.00186101, 583.50702191, 2725.35884186, 2457.93997809, 657.246081777, 1428.97532316, 1581.62119248, 445.464927305, 1940.19830572, 1727.17122769, 490.29530513, 935.886534498, 1549.87591226, 544.914561925, 566.715493791, 795.473659604, 288.446329844, 863.960147693, 1395.34066105, 483.130170834, 746.500931058, 1451.53861428, 420.724276678, 1206.28119533, 1935.25894215, 849.341136223, 1080.59507114, 1241.75685527, 366.299518415
1204.3014681, 1845.3158841, 604.636098603, 1684.61015379, 2260.09351548, 607.25571063, 2828.18340752, 3089.41461215, 668.190266163, 920.662392738, 1201.04932938, 413.162738696, 1971.5929631, 1907.84000632, 459.40898304, 1045.81913854, 1789.90721073, 619.054292461, 521.092263584, 959.435470795, 319.722293105, 870.391008367, 1374.47346675, 469.821149709, 860.818642235, 1555.59170502, 474.776432721, 1236.11740212, 2109.56887856, 911.9780664, 1029.34007538, 1259.06157035, 364.376537349
1662.75991531, 2131.2682673, 1136.16897818, 2386.103407, 2268.3625429, 715.515327801, 3752.22788321, 3653.19333966, 1134.41897231, 1167.93407233, 1175.51994983, 370.632755426, 2409.40692502, 2383.38264881, 598.924705539, 1571.54137679, 1964.34470497, 693.909048366, 875.991448615, 905.023652199, 264.517688025, 1541.15901616, 1966.91253463, 766.725211732, 1106.04981451, 1346.40375476, 606.740929197, 1987.01793862, 2706.64504027, 1114.58597518, 1187.1360314, 1929.53409469, 806.708412721
2160.78959225, 2464.52603783, 689.420274097, 2521.20366924, 2952.72935314, 812.629930969, 5155.61370339, 4304.49901959, 836.753470053, 1850.1534958, 1674.8801899, 470.439012403, 3189.01711452, 2726.69472473, 573.570976051, 1892.50409221, 2262.52387359, 695.451961239, 1122.36870521, 1116.89858217, 430.714814806, 1378.39158516, 1765.48360548, 563.509555247, 1659.92238981, 1812.74691609, 533.36463034, 1986.70200473, 2982.91013792, 1565.44723114, 2092.28968721, 1756.78038139, 513.376814157
1621.90909385, 2105.37364175, 546.577909504, 3079.06985428, 2719.418455, 569.117270517, 4944.68104372, 3668.83797305, 1103.80249053, 1295.59200472, 1369.05358531, 285.647185629, 3224.72772204, 2438.02858635, 609.857363527, 1694.02861692, 2355.64709151, 619.447323717, 878.41260038, 911.890338943, 241.840575572, 1168.90914107, 1596.3834428, 451.292795131, 1240.97593808, 1531.08265625, 374.686520218, 1938.0588606, 2966.28494518, 992.558323004, 1308.22825783, 1441.40924984, 389.18717239
